bidx,start,end,duration_days,start_year,end_year,crosses_new_year,deficit_mm,mean_intensity,max_intensity,peak_date,severe_days,wet_days_absorbed,min_p30_mm,duration_class,severity,severe_day_share
865,2020-10-02,2020-10-21,20,2020,2020,False,3.5447447299957275,0.1683117449283599,0.457105815410614,2020-10-09,1,2,16.90262222290039,short 15-29 d,mild,0.05
865,2020-11-30,2020-12-27,28,2020,2020,False,33.88467025756836,0.1892925649881363,0.5260754823684692,2020-12-19,17,1,92.28028106689452,short 15-29 d,severe,0.607
865,2021-05-05,2021-06-03,30,2021,2021,False,10.45815086364746,0.4068851470947265,0.695571780204773,2021-05-08,18,1,6.065912246704102,moderate 30-59 d,severe,0.6
865,2022-03-19,2022-06-07,81,2022,2022,False,71.89717102050781,0.2840445339679718,0.7082741260528564,2022-05-13,57,17,6.920689105987549,long 60-119 d,severe,0.704
865,2022-10-25,2022-11-14,21,2022,2022,False,9.727058410644531,0.1451065242290496,0.3608429133892059,2022-11-09,3,2,56.0700569152832,short 15-29 d,mild,0.143
865,2023-05-19,2023-06-12,25,2023,2023,False,3.242106437683105,0.3660718202590942,0.6879603266716003,2023-06-09,10,0,1.8776005506515503,short 15-29 d,moderate,0.4
865,2023-11-08,2023-12-28,51,2023,2023,False,41.6081657409668,0.1588585972785949,0.4135557115077972,2023-11-16,29,3,75.37767791748047,moderate 30-59 d,severe,0.569
865,2024-05-10,2024-06-12,34,2024,2024,False,11.315629959106444,0.6370736360549927,0.918425440788269,2024-05-13,31,0,2.336489200592041,moderate 30-59 d,severe,0.912
865,2024-09-19,2024-10-14,26,2024,2024,False,7.237658977508545,0.4571917951107025,0.767942488193512,2024-09-27,15,0,2.690348863601685,short 15-29 d,severe,0.577
865,2025-02-13,2025-04-14,61,2025,2025,False,59.74866485595703,0.1837793290615081,0.4444060027599334,2025-03-10,36,7,88.53189086914062,long 60-119 d,severe,0.59
865,2025-05-28,2025-06-11,15,2025,2025,False,0.7267592549324036,0.150431826710701,0.3495515286922455,2025-05-28,0,0,5.106060028076172,short 15-29 d,mild,0.0
866,2019-01-03,2019-02-07,36,2019,2019,False,58.482704162597656,0.2963215112686157,0.662945568561554,2019-02-04,29,0,50.10236740112305,moderate 30-59 d,severe,0.806
866,2019-09-21,2019-11-23,64,2019,2019,False,44.65302276611328,0.3538214564323425,0.5443302989006042,2019-11-14,31,0,3.57983946800232,long 60-119 d,moderate,0.484
866,2021-05-05,2021-06-03,30,2021,2021,False,13.763174057006836,0.6069143414497375,0.8689368963241577,2021-05-08,26,0,4.262301445007324,moderate 30-59 d,severe,0.867
866,2021-09-21,2021-10-09,19,2021,2021,False,2.5879106521606445,0.3036242127418518,0.7466111183166504,2021-09-22,2,1,1.4731216430664062,short 15-29 d,mild,0.105
866,2022-01-29,2022-02-12,15,2022,2022,False,4.626293659210205,0.0526455529034137,0.1951662302017212,2022-01-31,0,4,123.40503692626952,short 15-29 d,mild,0.0
866,2022-03-19,2022-06-06,80,2022,2022,False,70.98191833496094,0.2843581140041351,0.6847371459007263,2022-04-07,46,17,6.020439147949219,long 60-119 d,severe,0.575
866,2022-10-22,2022-11-10,20,2022,2022,False,14.773534774780272,0.3226907253265381,0.5403111577033997,2022-10-30,14,0,30.353429794311523,short 15-29 d,severe,0.7
866,2023-02-25,2023-03-17,21,2023,2023,False,19.678194046020508,0.2072145640850067,0.320634514093399,2023-03-08,18,0,92.56995391845705,short 15-29 d,severe,0.857
866,2023-05-19,2023-06-09,22,2023,2023,False,2.8710036277771,0.4126454591751098,0.9239957928657532,2023-06-09,12,0,0.3913357853889465,short 15-29 d,severe,0.545
866,2023-11-08,2023-12-27,50,2023,2023,False,46.91569900512695,0.1884428262710571,0.3724045157432556,2023-11-16,31,1,75.1751480102539,moderate 30-59 d,severe,0.62
866,2024-05-12,2024-06-09,29,2024,2024,False,10.547083854675291,0.6946142911911011,0.9482839107513428,2024-05-13,26,0,1.426770806312561,short 15-29 d,severe,0.897
866,2024-09-21,2024-10-10,20,2024,2024,False,6.047846794128418,0.5668948888778687,0.7711609601974487,2024-10-03,14,0,3.382955551147461,short 15-29 d,severe,0.7
866,2025-02-15,2025-04-01,46,2025,2025,False,71.86157989501953,0.3462716341018677,0.703610897064209,2025-03-11,28,4,40.2202262878418,moderate 30-59 d,severe,0.609
867,2019-01-01,2019-04-02,92,2019,2019,False,74.80772399902344,0.174904927611351,0.4138241708278656,2019-02-11,61,5,72.39835357666016,long 60-119 d,severe,0.663
867,2020-01-06,2020-02-03,29,2020,2020,False,5.793154716491699,0.0370431281626224,0.1475046277046203,2020-01-11,3,5,125.60308837890624,short 15-29 d,mild,0.103
867,2020-03-05,2020-05-13,70,2020,2020,False,55.35065460205078,0.2428352087736129,0.6657333970069885,2020-03-25,35,13,22.799013137817383,long 60-119 d,severe,0.5
867,2020-09-12,2021-01-14,125,2020,2021,True,75.6615219116211,0.3136079907417297,0.936814308166504,2020-09-19,106,0,0.7557875514030457,extreme 120+ d,severe,0.848
867,2021-02-15,2021-03-12,26,2021,2021,False,19.257720947265625,0.1695602536201477,0.3473369479179382,2021-03-01,14,0,83.87871551513672,short 15-29 d,severe,0.538
867,2021-05-06,2021-06-06,32,2021,2021,False,8.582622528076172,0.257944643497467,0.4696593880653381,2021-05-17,11,2,16.434696197509766,moderate 30-59 d,moderate,0.344
867,2021-07-11,2021-08-02,23,2021,2021,False,3.803530693054199,0.7063759565353394,1.0,2021-07-11,17,0,0.0,short 15-29 d,severe,0.739
867,2021-10-09,2021-10-30,22,2021,2021,False,12.738326072692873,0.4072872996330261,0.7846235632896423,2021-10-10,16,0,7.129887580871582,short 15-29 d,severe,0.727
867,2022-04-29,2022-06-08,41,2022,2022,False,23.67167854309082,0.6162052750587463,0.8924484252929688,2022-05-25,33,0,2.735856771469116,moderate 30-59 d,severe,0.805
867,2022-07-10,2022-07-28,19,2022,2022,False,1.517491340637207,0.3379420340061188,0.5591526031494141,2022-07-18,15,0,3.164670467376709,short 15-29 d,severe,0.789
867,2022-11-04,2023-01-09,67,2022,2023,True,67.45704650878906,0.3133899569511413,0.7317811846733093,2022-11-20,51,4,22.553691864013672,long 60-119 d,severe,0.761
867,2023-07-16,2023-07-30,15,2023,2023,False,1.5698199272155762,0.4538093507289886,0.5760519504547119,2023-07-16,13,1,3.068811416625977,short 15-29 d,severe,0.867
867,2023-10-08,2024-04-10,186,2023,2024,True,113.22635650634766,0.1885207593441009,0.5981730818748474,2023-11-19,94,39,22.66385078430176,extreme 120+ d,severe,0.505
867,2024-05-15,2024-07-31,78,2024,2024,False,11.575156211853027,0.3020372986793518,0.7400182485580444,2024-06-23,45,12,2.7743077278137207,long 60-119 d,severe,0.577
867,2024-09-30,2024-10-27,28,2024,2024,False,2.430396318435669,0.0638617649674415,0.2351666837930679,2024-10-15,0,6,20.62163352966309,short 15-29 d,mild,0.0
867,2025-02-19,2025-03-11,21,2025,2025,False,12.359410285949709,0.1351375430822372,0.3206222057342529,2025-02-22,12,0,93.69068145751952,short 15-29 d,severe,0.571
867,2025-09-20,2025-10-17,28,2025,2025,False,1.9099857807159424,0.0775302052497863,0.2472483664751052,2025-09-27,0,4,12.268031120300291,short 15-29 d,mild,0.0
868,2019-01-21,2019-04-02,72,2019,2019,False,84.30492401123047,0.2206789851188659,0.4307366907596588,2019-02-08,51,1,94.32239532470705,long 60-119 d,severe,0.708
868,2019-12-30,2020-02-03,36,2019,2020,True,24.827720642089844,0.1354152113199234,0.250896543264389,2020-01-15,28,2,109.89932250976562,moderate 30-59 d,severe,0.778
868,2020-03-03,2020-05-14,73,2020,2020,False,90.87308502197266,0.3208946883678436,0.736199676990509,2020-03-25,52,9,22.626394271850582,long 60-119 d,severe,0.712
868,2020-07-13,2020-08-13,32,2020,2020,False,2.6217691898345947,0.378791868686676,0.4710650742053985,2020-08-08,17,0,3.0089848041534424,moderate 30-59 d,severe,0.531
868,2020-09-11,2021-01-15,127,2020,2021,True,113.06187438964844,0.389011412858963,0.968066155910492,2020-09-19,118,0,0.4166314601898193,extreme 120+ d,severe,0.929
868,2021-02-14,2021-03-15,30,2021,2021,False,25.018585205078125,0.1604718565940857,0.3116919994354248,2021-03-01,21,0,107.27274322509766,moderate 30-59 d,severe,0.7
868,2021-04-14,2021-06-10,58,2021,2021,False,23.1672592163086,0.2605922818183899,0.5071341395378113,2021-05-30,33,2,12.367013931274414,moderate 30-59 d,severe,0.569
868,2021-07-11,2021-08-25,46,2021,2021,False,5.643316745758057,0.5456954836845398,1.0,2021-07-11,25,0,0.0,moderate 30-59 d,severe,0.543
868,2021-10-09,2021-11-02,25,2021,2021,False,10.2211275100708,0.2426431775093078,0.4569796323776245,2021-10-10,14,2,20.69812774658203,short 15-29 d,severe,0.56
868,2022-04-25,2022-06-08,45,2022,2022,False,28.37295913696289,0.5600648522377014,0.9454797506332396,2022-05-25,41,0,1.5871843099594116,moderate 30-59 d,severe,0.911
868,2022-07-18,2022-08-06,20,2022,2022,False,1.5316908359527588,0.3415130078792572,0.515660285949707,2022-07-18,10,0,3.5041050910949707,short 15-29 d,severe,0.5
868,2022-11-04,2023-01-10,68,2022,2023,True,85.16341400146484,0.3457823693752289,0.6944953203201294,2022-11-20,60,0,30.55527877807617,long 60-119 d,severe,0.882
868,2023-07-15,2023-08-11,28,2023,2023,False,4.689940929412842,0.7784285545349121,0.8372722268104553,2023-07-25,27,0,1.0153015851974487,short 15-29 d,severe,0.964
868,2023-10-05,2024-03-25,173,2023,2024,True,162.68728637695312,0.2573325335979461,0.6298724412918091,2023-11-19,128,2,25.87873077392578,extreme 120+ d,severe,0.74
868,2024-05-16,2024-10-28,166,2024,2024,False,30.41351318359375,0.3677330017089844,0.8273423910140991,2024-08-18,98,18,0.8944754004478455,extreme 120+ d,severe,0.59
868,2025-09-03,2025-10-17,45,2025,2025,False,13.3490571975708,0.4919201731681824,0.6939423084259033,2025-09-25,40,0,2.7909951210021973,moderate 30-59 d,severe,0.889
868,2025-11-18,2025-12-02,15,2025,2025,False,4.164615631103516,0.0762998536229133,0.1607882380485534,2025-11-28,7,2,86.28565216064453,short 15-29 d,moderate,0.467
869,2019-01-03,2019-02-07,36,2019,2019,False,45.9970588684082,0.2728335857391357,0.6601002216339111,2019-02-04,22,0,41.658470153808594,moderate 30-59 d,severe,0.611
869,2019-10-08,2019-11-18,42,2019,2019,False,19.452800750732425,0.2498109936714172,0.4906342923641205,2019-10-20,14,3,13.712787628173828,moderate 30-59 d,moderate,0.333
869,2021-01-22,2021-02-05,15,2021,2021,False,22.047264099121094,0.3359588086605072,0.4540569186210632,2021-02-03,13,0,67.70204162597656,short 15-29 d,severe,0.867
869,2021-05-07,2021-06-04,29,2021,2021,False,3.651011228561402,0.2593623399734497,0.538203775882721,2021-05-09,11,4,3.219055891036988,short 15-29 d,moderate,0.379
869,2022-03-21,2022-05-15,56,2022,2022,False,48.63802337646485,0.31454798579216,0.72270667552948,2022-04-04,33,10,9.159489631652832,moderate 30-59 d,severe,0.589
869,2023-02-25,2023-04-02,37,2023,2023,False,29.668643951416016,0.2180368602275848,0.3272550404071808,2023-03-01,1,0,65.24713897705078,moderate 30-59 d,mild,0.027
869,2023-11-07,2024-01-01,56,2023,2024,True,111.54334259033205,0.3874139487743377,0.6580823063850403,2023-12-21,50,0,61.67676544189453,moderate 30-59 d,severe,0.893
869,2024-05-02,2024-06-04,34,2024,2024,False,7.93699836730957,0.5688515901565552,0.975904941558838,2024-05-13,24,0,0.4079310297966003,moderate 30-59 d,severe,0.706
869,2025-02-26,2025-03-27,30,2025,2025,False,70.63934326171875,0.6183786392211914,0.9292855262756348,2025-03-18,24,0,7.865909099578857,moderate 30-59 d,severe,0.8
870,2019-01-01,2019-02-12,43,2019,2019,False,75.68452453613281,0.3270569443702698,0.6921781301498413,2019-02-03,31,0,43.1561393737793,moderate 30-59 d,severe,0.721
870,2019-10-03,2019-10-25,23,2019,2019,False,7.033390045166016,0.3640196323394775,0.5802046656608582,2019-10-19,11,0,10.08678150177002,short 15-29 d,moderate,0.478
870,2019-12-29,2020-01-20,23,2019,2020,True,20.338497161865234,0.1398654580116272,0.2346610724925995,2020-01-12,8,0,143.9258575439453,short 15-29 d,moderate,0.348
870,2020-09-22,2020-10-12,21,2020,2020,False,3.6943564414978014,0.3938015103340149,0.6353140473365784,2020-10-09,8,0,3.4200198650360107,short 15-29 d,moderate,0.381
870,2021-01-22,2021-02-05,15,2021,2021,False,18.680044174194336,0.2548345029354095,0.3574899137020111,2021-02-03,9,0,90.07891082763672,short 15-29 d,severe,0.6
870,2021-05-05,2021-06-01,28,2021,2021,False,7.559872627258301,0.4179086685180664,0.8201621174812317,2021-05-08,16,1,4.164419651031494,short 15-29 d,severe,0.571
870,2021-09-22,2021-10-09,18,2021,2021,False,2.295604467391968,0.3658858835697174,0.9265058040618896,2021-09-22,3,0,0.3863434791564941,short 15-29 d,mild,0.167
870,2022-03-18,2022-05-19,63,2022,2022,False,44.150787353515625,0.2544959485530853,0.8291811943054199,2022-05-13,32,11,3.335222244262696,long 60-119 d,severe,0.508
870,2023-02-24,2023-04-07,43,2023,2023,False,24.63706970214844,0.1375019997358322,0.3403919637203216,2023-03-01,4,4,74.00764465332031,moderate 30-59 d,mild,0.093
870,2023-05-19,2023-06-13,26,2023,2023,False,2.195514440536499,0.2944757044315338,0.8229693174362183,2023-06-12,5,1,0.9823298454284668,short 15-29 d,mild,0.192
870,2023-11-10,2024-01-02,54,2023,2024,True,83.38702392578125,0.2963498532772064,0.5337105989456177,2023-12-20,42,0,63.26578140258789,moderate 30-59 d,severe,0.778
870,2024-05-02,2024-06-13,43,2024,2024,False,11.260702133178713,0.482759952545166,0.8381068706512451,2024-05-13,27,0,3.237145185470581,moderate 30-59 d,severe,0.628
870,2024-09-23,2024-10-09,17,2024,2024,False,1.9911388158798216,0.3134796023368835,0.5245285630226135,2024-09-27,2,0,3.999525547027588,short 15-29 d,mild,0.118
870,2025-02-25,2025-04-05,40,2025,2025,False,69.88426208496094,0.4269130229949951,0.838473379611969,2025-03-13,25,0,20.18289566040039,moderate 30-59 d,severe,0.625
870,2025-05-28,2025-06-12,16,2025,2025,False,0.983534812927246,0.2019325196743011,0.3858980238437652,2025-05-28,1,0,5.125458240509033,short 15-29 d,mild,0.062
871,2019-01-03,2019-02-16,45,2019,2019,False,51.98559188842773,0.3491029143333435,0.8283075094223022,2019-02-04,28,0,14.70323085784912,moderate 30-59 d,severe,0.622
871,2020-12-17,2021-01-09,24,2020,2021,True,8.01774787902832,0.064779445528984,0.3101504445075989,2020-12-19,4,2,105.36492156982422,short 15-29 d,mild,0.167
871,2021-05-05,2021-05-28,24,2021,2021,False,3.4066994190216064,0.4569156467914581,0.6812937259674072,2021-05-08,19,0,2.8797123432159424,short 15-29 d,severe,0.792
871,2022-03-14,2022-04-13,31,2022,2022,False,36.57658004760742,0.6671831607818604,0.9599257111549376,2022-04-04,24,0,1.8823058605194087,moderate 30-59 d,severe,0.774
871,2023-02-25,2023-04-12,47,2023,2023,False,71.05682373046875,0.711383581161499,0.8725523948669434,2023-03-12,44,0,9.22006893157959,moderate 30-59 d,severe,0.936
871,2023-11-30,2024-01-02,34,2023,2024,True,77.22289276123047,0.4725438356399536,0.7000638842582703,2023-12-04,28,0,38.10646438598633,moderate 30-59 d,severe,0.824
871,2025-02-21,2025-03-30,38,2025,2025,False,48.82367706298828,0.5450390577316284,0.9683838486671448,2025-03-13,25,0,2.2721989154815674,moderate 30-59 d,severe,0.658
871,2025-11-15,2025-12-08,24,2025,2025,False,31.74414253234864,0.3615906238555908,0.466370165348053,2025-11-22,20,0,49.29796600341797,short 15-29 d,severe,0.833
872,2019-01-02,2019-02-16,46,2019,2019,False,53.11386489868164,0.320778340101242,0.7099825739860535,2019-02-04,31,0,27.20269012451172,moderate 30-59 d,severe,0.674
872,2020-05-05,2020-05-23,19,2020,2020,False,2.353988647460937,0.4089808762073517,0.5525174140930176,2020-05-16,9,1,3.741844415664673,short 15-29 d,moderate,0.474
872,2020-12-13,2021-01-09,28,2020,2021,True,16.0351619720459,0.1160031631588935,0.4027099311351776,2020-12-19,6,1,87.70808410644531,short 15-29 d,moderate,0.214
872,2021-05-03,2021-05-25,23,2021,2021,False,4.477781295776367,0.64156174659729,0.8818936347961426,2021-05-08,16,0,1.356142282485962,short 15-29 d,severe,0.696
872,2022-03-17,2022-04-19,34,2022,2022,False,36.81467056274414,0.6145333051681519,0.8868127465248108,2022-03-24,27,0,7.29225492477417,moderate 30-59 d,severe,0.794
872,2023-02-25,2023-04-10,45,2023,2023,False,60.04201889038086,0.6067763566970825,0.7490417957305908,2023-03-11,42,0,16.22486686706543,moderate 30-59 d,severe,0.933
872,2023-11-27,2024-01-04,39,2023,2024,True,69.12627410888672,0.3795312047004699,0.7123353481292725,2023-12-22,27,5,42.53167343139648,moderate 30-59 d,severe,0.692
872,2024-05-04,2024-05-24,21,2024,2024,False,4.080146312713623,0.6076359152793884,0.7745134234428406,2024-05-12,16,0,2.187582015991211,short 15-29 d,severe,0.762
872,2025-02-22,2025-03-25,32,2025,2025,False,47.87310791015625,0.6141892671585083,0.906859815120697,2025-03-13,26,0,6.93440580368042,moderate 30-59 d,severe,0.812
872,2025-11-14,2025-12-13,30,2025,2025,False,25.04925346374512,0.2197386175394058,0.427856981754303,2025-12-05,10,0,64.97855377197266,moderate 30-59 d,moderate,0.333
873,2019-01-01,2019-02-07,38,2019,2019,False,52.71502685546875,0.3364772200584411,0.5219733715057373,2019-02-03,29,0,45.11173629760742,moderate 30-59 d,severe,0.763
873,2019-12-28,2020-01-20,24,2019,2020,True,21.010066986083984,0.1818281412124633,0.291420966386795,2019-12-31,15,0,107.51044464111328,short 15-29 d,severe,0.625
873,2021-01-10,2021-02-06,28,2021,2021,False,17.834531784057617,0.1751482486724853,0.385784238576889,2021-02-03,13,4,57.964012145996094,short 15-29 d,moderate,0.464
873,2021-04-07,2021-05-28,52,2021,2021,False,13.320502281188965,0.3831895589828491,0.9411519765853882,2021-05-09,25,8,0.8603773713111877,moderate 30-59 d,moderate,0.481
873,2022-03-23,2022-05-19,58,2022,2022,False,43.34087371826172,0.437458336353302,0.9187262654304504,2022-05-13,36,8,1.0058690309524536,moderate 30-59 d,severe,0.621
873,2023-03-20,2023-04-18,30,2023,2023,False,17.43682098388672,0.2829025387763977,0.5591480135917664,2023-04-07,7,0,24.656055450439453,moderate 30-59 d,moderate,0.233
873,2023-11-26,2024-01-03,39,2023,2024,True,65.73986053466797,0.375742644071579,0.6102306246757507,2023-12-01,34,2,44.67256164550781,moderate 30-59 d,severe,0.872
873,2024-05-02,2024-05-28,27,2024,2024,False,7.244526386260986,0.6344927549362183,0.8494557738304138,2024-05-06,23,0,2.0546820163726807,short 15-29 d,severe,0.852
873,2025-02-22,2025-03-29,36,2025,2025,False,67.27398681640625,0.6316098570823669,0.9852576851844788,2025-03-13,27,0,1.3428151607513428,moderate 30-59 d,severe,0.75
874,2019-01-02,2019-02-08,38,2019,2019,False,41.46517562866211,0.2383295148611068,0.5248963832855225,2019-02-04,21,0,53.29303359985352,moderate 30-59 d,severe,0.553
874,2019-10-05,2019-10-22,18,2019,2019,False,5.048403263092041,0.3939451277256012,0.6081162095069885,2019-10-19,9,0,10.177556037902832,short 15-29 d,severe,0.5
874,2019-12-30,2020-01-20,22,2019,2020,True,19.94383430480957,0.1645056307315826,0.2901139855384826,2020-01-12,10,0,116.7536849975586,short 15-29 d,moderate,0.455
874,2020-05-07,2020-05-23,17,2020,2020,False,2.438912868499756,0.2504964768886566,0.4223799109458923,2020-05-18,3,0,8.983125686645508,short 15-29 d,mild,0.176
874,2020-09-24,2020-10-11,18,2020,2020,False,3.767632007598877,0.5714858770370483,0.7349859476089478,2020-10-09,14,0,3.5011141300201416,short 15-29 d,severe,0.778
874,2021-04-06,2021-06-02,58,2021,2021,False,24.36017417907715,0.4367566406726837,0.8962022662162781,2021-05-08,37,0,2.3490993976593018,moderate 30-59 d,severe,0.638
874,2022-03-15,2022-05-22,69,2022,2022,False,58.76305389404297,0.3549566864967346,0.862837553024292,2022-05-13,38,12,2.5485289096832275,long 60-119 d,severe,0.551
874,2023-03-25,2023-04-13,20,2023,2023,False,3.996324300765991,0.0693974494934082,0.1748064756393432,2023-03-26,0,4,50.57877731323242,short 15-29 d,mild,0.0
874,2023-05-19,2023-06-09,22,2023,2023,False,1.963270902633667,0.2282141745090484,0.7137251496315002,2023-06-09,7,4,1.446794033050537,short 15-29 d,moderate,0.318
